"Problem","Planner","Run","Success?","Plan Length","Nodes Visited","Nodes Generated","Time (ms)"
"jailbreak_revenge","GFS hmax",8,false,,1000000,10486155,1157874
"jailbreak_revenge","GFS hmax",9,false,,1000000,10486148,1149111
"jailbreak_revenge","GFS hmax",10,false,,1000000,10470568,1195025
"jailbreak_revenge","GFS rp",1,false,,1000000,1253032,118514
"jailbreak_revenge","GFS rp",2,false,,1000000,1238497,118558
"jailbreak_revenge","GFS rp",3,false,,1000000,1253002,113696
"jailbreak_revenge","GFS rp",4,false,,1000000,1238428,117470
"jailbreak_revenge","GFS rp",5,false,,1000000,1253213,117526
"jailbreak_revenge","GFS rp",6,false,,1000000,1252956,118177
"jailbreak_revenge","GFS rp",7,false,,1000000,1230612,115615
"jailbreak_revenge","GFS rp",8,false,,1000000,1245271,114517
"jailbreak_revenge","GFS rp",9,false,,1000000,1253196,111202
"jailbreak_revenge","GFS rp",10,false,,1000000,1230666,111362
"lovers","BFS",1,true,5,4817,94703,3854
"lovers","BFS",2,true,5,5839,119408,5032
"lovers","BFS",3,true,5,4984,99433,4038
"lovers","BFS",4,true,5,6023,124317,5069
"lovers","BFS",5,true,5,4816,94690,3821
"lovers","BFS",6,true,5,6179,128881,5296
"lovers","BFS",7,true,5,4984,99426,4037
"lovers","BFS",8,true,5,13542,324279,15314
"lovers","BFS",9,true,5,4661,90217,3615
"lovers","BFS",10,true,5,9403,206967,9032
"lovers","EFS",1,true,5,901033,3971941,347140
"lovers","EFS",2,true,5,897914,3959119,346727
"lovers","EFS",3,true,5,898218,3960083,348281
"lovers","EFS",4,true,5,902560,3984730,351081
"lovers","EFS",5,true,5,900995,3966849,444672
"lovers","EFS",6,true,5,901224,3973050,448683
"lovers","EFS",7,true,5,897670,3956882,446656
"lovers","EFS",8,false,,1000000,4368472,510829
"lovers","EFS",9,true,5,902553,3985228,450956
"lovers","EFS",10,false,,1000000,4364849,510993
"lovers","GFS",1,false,,1000000,2002830,186846
"lovers","GFS",2,false,,1000000,2022462,203016
"lovers","GFS",3,false,,1000000,2027671,206294
"lovers","GFS",4,false,,1000000,2059626,212920
"lovers","GFS",5,false,,1000000,2026214,192798
"lovers","GFS",6,false,,1000000,2022185,186277
"lovers","GFS",7,false,,1000000,2028789,220606
"lovers","GFS",8,false,,1000000,1810146,173408
"lovers","GFS",9,false,,1000000,2038677,227818
"lovers","GFS",10,false,,1000000,1805643,158480
"lovers","A* h+",1,false,,1000000,22183683,5599509
"lovers","A* h+",2,false,,1000000,24814516,9697297
"lovers","A* h+",3,false,,1000000,21999892,7880008
"lovers","A* h+",4,false,,1000000,24969498,6977471
"lovers","A* h+",5,false,,1000000,22156525,7793838
"lovers","A* h+",6,false,,1000000,24854516,7091951
"lovers","A* h+",7,false,,1000000,22167391,8164986
"lovers","A* h+",8,false,,1000000,22669483,5969826
"lovers","A* h+",9,false,,1000000,21985675,8140800
"lovers","A* h+",10,false,,1000000,22467259,7998198
"lovers","A* hmax",1,true,5,16315,416620,108345
"lovers","A* hmax",2,true,5,18872,434033,115712
"lovers","A* hmax",3,true,5,16356,417920,110553
"lovers","A* hmax",4,true,5,18865,432770,115144
"lovers","A* hmax",5,true,5,16331,417584,112245
"lovers","A* hmax",6,true,5,18921,434613,115793
"lovers","A* hmax",7,true,5,16334,417576,111598
"lovers","A* hmax",8,true,5,17296,438088,117907
"lovers","A* hmax",9,true,5,16274,415817,111726
"lovers","A* hmax",10,true,5,16870,428451,109231
"lovers","A* rp",1,true,5,27666,589229,141293
"lovers","A* rp",2,true,5,28020,603571,175178
"lovers","A* rp",3,true,5,28102,605325,172651
"lovers","A* rp",4,true,5,27575,588771,153505
"lovers","A* rp",5,true,5,27097,577312,176822
"lovers","A* rp",6,true,5,28275,604248,168697
"lovers","A* rp",7,true,5,435154,8024275,2304722
"lovers","A* rp",8,true,5,27292,585347,165908
"lovers","A* rp",9,true,5,27686,594098,155432
"lovers","A* rp",10,true,5,29144,625364,185934
"lovers","EFS h+",1,false,,1000000,4820578,1011489
"lovers","EFS h+",2,false,,1000000,4822936,1012444
"lovers","EFS h+",3,false,,1000000,4821692,1038163
"lovers","EFS h+",4,false,,1000000,4829703,1330559
"lovers","EFS h+",5,false,,1000000,4820398,1310812
"lovers","EFS h+",6,false,,1000000,4820279,1376904
"lovers","EFS h+",7,false,,1000000,4822188,1093029
"lovers","EFS h+",8,true,5,935438,4566083,1029582
"lovers","EFS h+",9,true,5,976123,4701927,1313270
"lovers","EFS h+",10,true,5,935854,4568273,1251862
"lovers","EFS hmax",1,true,5,7763,136243,30732
"lovers","EFS hmax",2,true,5,7771,136393,32728
"lovers","EFS hmax",3,true,5,7734,135598,30900
"lovers","EFS hmax",4,true,5,7758,136308,29878
"lovers","EFS hmax",5,true,5,7742,135720,33884
"lovers","EFS hmax",6,true,5,7742,135800,28050
"lovers","EFS hmax",7,true,5,7766,136060,26302
"lovers","EFS hmax",8,true,5,7585,134475,31919
"lovers","EFS hmax",9,true,5,7745,136233,27472
"lovers","EFS hmax",10,true,5,7565,134179,25600
"lovers","EFS rp",1,true,5,201451,810022,222887
"lovers","EFS rp",2,true,5,200900,807746,156619
"lovers","EFS rp",3,true,5,201244,808213,180449
"lovers","EFS rp",4,true,5,201284,810167,209679
"lovers","EFS rp",5,true,5,201125,809206,203223
"lovers","EFS rp",6,true,5,201187,809114,211644
"lovers","EFS rp",7,true,5,654552,3021388,875436
"lovers","EFS rp",8,true,5,156520,621284,143532
"lovers","EFS rp",9,true,5,200760,807134,187112
"lovers","EFS rp",10,true,5,154615,613272,152576
"lovers","GFS h+",1,false,,1000000,1576588,440162
"lovers","GFS h+",2,false,,1000000,1576596,455808
"lovers","GFS h+",3,false,,1000000,1576501,523700
"lovers","GFS h+",4,false,,1000000,1514647,434753
"lovers","GFS h+",5,false,,1000000,1505180,503952
"lovers","GFS h+",6,false,,1000000,1576105,623609
"lovers","GFS h+",7,false,,1000000,1566012,618818
"lovers","GFS h+",8,false,,1000000,1570869,645166
"lovers","GFS h+",9,false,,1000000,1514707,612724
"lovers","GFS h+",10,false,,1000000,1572104,476179
"lovers","GFS hmax",1,false,,1000000,15858475,4094467
"lovers","GFS hmax",2,false,,1000000,15856432,4102940
"lovers","GFS hmax",3,false,,1000000,15923294,5164876
"lovers","GFS hmax",4,false,,1000000,15867215,3994933
"lovers","GFS hmax",5,false,,1000000,15858457,5059910
"lovers","GFS hmax",6,false,,1000000,15922639,5086524
"lovers","GFS hmax",7,false,,1000000,15923355,5351964
"lovers","GFS hmax",8,false,,1000000,15602465,5276394
"lovers","GFS hmax",9,false,,1000000,15800097,4407103
"lovers","GFS hmax",10,false,,1000000,15676838,5287794
"lovers","GFS rp",1,false,,1000000,1597375,512015
"lovers","GFS rp",2,false,,1000000,1896799,578752
"lovers","GFS rp",3,false,,1000000,1901131,591843
"lovers","GFS rp",4,false,,1000000,1571600,473853
"lovers","GFS rp",5,false,,1000000,1581977,456334
"lovers","GFS rp",6,false,,1000000,1596597,455244
"lovers","GFS rp",7,false,,1000000,1559923,470519
"lovers","GFS rp",8,false,,1000000,1593148,444416
"lovers","GFS rp",9,false,,1000000,1820240,467745
"lovers","GFS rp",10,false,,1000000,2016023,485271
